Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,26 - 2601894930 - Cu 400/0.40 CPFUT MB - PYMB01 c57:M268-270 PYMB01 c57:M273 PYMB01 c57:M286 PYMB01 c57:M290-297 PYMB01 c57:M301-349 PYMB01 c57:M352-374 PYMB01 c57:M377-382 PYMB01 c57:M385-389 PYMB01 c57:M393-408 PYMB01 c57:M412-413 PYMB01 c57:M416 PYMB01 c57:M420-439 PYMB01 c57:M4,CR-01-01-01-01 | Cable Recovery of all sizes,82.1
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,27 - 905276036 - Cu 800/0.64 CPIUT MB - PYMB01 c57:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,59.4
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,28 - 2601922713 - Cu 400/0.40 CPFUT UA - PYMB01 c75:M901-1000 100DEAD,CR-01-01-01-01 | Cable Recovery of all sizes,100.5
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,29 - 2601922757 - Cu 400/0.40 CPFUT UA - PYMB01 c75:M901-1000 100DEAD,CR-01-01-01-01 | Cable Recovery of all sizes,79.3
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,30 - 2601924171 - Cu 400/0.40 CPFUT UA - PYMB01 c75:M901-1000 100DEAD,CR-01-01-01-01 | Cable Recovery of all sizes,46.7
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,31 - 2601961113 - Cu 1400/0.64 PIQL UA - PYMB01 c75:M1-1400,CR-01-01-01-01 | Cable Recovery of all sizes,82.3
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,32 - 2601961313 - Cu 800/0.64 CPIUT MB - PYMB01 c57:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,92.3
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,33 - 2601961334 - Cu 800/0.64 CPIUT MB - PYMB01 c57:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,77.1
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,34 - 905276656 - Cu 1400/0.52 PIUT UA - PYMB01 c62:M1-1400,CR-01-01-01-01 | Cable Recovery of all sizes,165.4
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,35 - 905276638 - Cu 1400/0.52 PIUT UA - PYMB01 c62:M1-1400,CR-01-01-01-01 | Cable Recovery of all sizes,48.3
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,36 - 2601961417 - Cu 1400/0.52 PIUT UA - PYMB01 c62:M1-1400,CR-01-01-01-01 | Cable Recovery of all sizes,16.1
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,37 - 2601961438 - Cu 1400/0.64 PIUT UA - PYMB01 c62:M1-1400,CR-01-01-01-01 | Cable Recovery of all sizes,38.3
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,38 - 15041392374 - Cu 800/0.64 CPIUT MB - PYMB01 c57:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,8.9
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,39 - 905275568 - Cu 1400/0.64 PIQL UA - PYMB01 c75:M401-700 PYMB01 c75:M901-1000 PYMB01 c75:M1201-1400,CR-01-01-01-01 | Cable Recovery of all sizes,89.8
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,40 - 905275582 - Cu 800/0.64 CPIUT MB - PYMB01 c57:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,62.4
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,41 - 905275586 - Cu 800/0.64 CPIUT MB - PYMB01 c57:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,5.4
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,42 - 905275592 - Cu 800/0.64 CPIUT MB - PYMB01 c57:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,72.9
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,43 - 905275809 - Cu 800/0.64 CPIUT MB - PYMB01 c57:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,15.7
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,44 - 905276015 - Cu 800/0.64 CPIUT MB - PYMB01 c57:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,53
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,45 - 905276022 - Cu 800/0.64 CPIUT MB - PYMB01 c57:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,40.3
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,46 - 905276029 - Cu 800/0.64 CPIUT MB - PYMB01 c57:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,16.8
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,47 - 905276031 - Cu 800/0.64 CPIUT MB - PYMB01 c57:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,60.8
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,48 - 2601895242 - Cu 800/0.64 CPIUT MB - PYMB01 c57:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,32.3
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,49 - 2601894920 - Cu 800/0.64 CPIUT MB - PYMB01 c57:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,67.8
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,50 - 2601894976 - Cu 400/0.40 CPFUT MB - PYMB01 c57:M268-270 PYMB01 c57:M273 PYMB01 c57:M286 PYMB01 c57:M290-297 PYMB01 c57:M301-349 PYMB01 c57:M352-374 PYMB01 c57:M377-382 PYMB01 c57:M385-389 PYMB01 c57:M393-408 PYMB01 c57:M412-413 PYMB01 c57:M416 PYMB01 c57:M420-439 PYMB01 c57:M4,CR-01-01-01-01 | Cable Recovery of all sizes,7
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,51 - 905276242 - Cu 600/0.64 CPIUT MB - PYMB01 c57:M1-21 PYMB01 c57:M24-34 PYMB01 c57:M37-55 PYMB01 c57:M58-87 PYMB01 c57:M91-99 PYMB01 c57:M105-132 PYMB01 c57:M137-139 PYMB01 c57:M142-146 PYMB01 c57:M150-158 PYMB01 c57:M161-163 PYMB01 c57:M166 PYMB01 c57:M169-170 PYMB01 c57:M173,CR-01-01-01-01 | Cable Recovery of all sizes,37.3
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,52 - 905276244 - Cu 600/0.64 CPIUT MB - PYMB01 c57:M1-21 PYMB01 c57:M24-34 PYMB01 c57:M37-55 PYMB01 c57:M58-87 PYMB01 c57:M91-99 PYMB01 c57:M105-132 PYMB01 c57:M137-139 PYMB01 c57:M142-146 PYMB01 c57:M150-158 PYMB01 c57:M161-163 PYMB01 c57:M166 PYMB01 c57:M169-170 PYMB01 c57:M173,CR-01-01-01-01 | Cable Recovery of all sizes,19.7
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,53 - 905276248 - Cu 600/0.64 CPIUT MB - PYMB01 c57:M1-21 PYMB01 c57:M24-34 PYMB01 c57:M37-55 PYMB01 c57:M58-87 PYMB01 c57:M91-99 PYMB01 c57:M105-132 PYMB01 c57:M137-139 PYMB01 c57:M142-146 PYMB01 c57:M150-158 PYMB01 c57:M161-163 PYMB01 c57:M166 PYMB01 c57:M169-170 PYMB01 c57:M173,CR-01-01-01-01 | Cable Recovery of all sizes,16.1
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,54 - 15032952272 - Cu 1400/0.52 PIUT UA - PYMB01 c62:M1-1400,CR-01-01-01-01 | Cable Recovery of all sizes,61.9
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,55 - 905276724 - Cu 600/0.64 CPIUT MB - PYMB01 c57:M1-21 PYMB01 c57:M24-34 PYMB01 c57:M37-55 PYMB01 c57:M58-87 PYMB01 c57:M91-99 PYMB01 c57:M105-132 PYMB01 c57:M137-139 PYMB01 c57:M142-146 PYMB01 c57:M150-158 PYMB01 c57:M161-163 PYMB01 c57:M166 PYMB01 c57:M169-170 PYMB01 c57:M173,CR-01-01-01-01 | Cable Recovery of all sizes,58.1
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,56 - 905276726 - Cu 600/0.64 CPIUT MB - PYMB01 c57:M1-21 PYMB01 c57:M24-34 PYMB01 c57:M37-55 PYMB01 c57:M58-87 PYMB01 c57:M91-99 PYMB01 c57:M105-132 PYMB01 c57:M137-139 PYMB01 c57:M142-146 PYMB01 c57:M150-158 PYMB01 c57:M161-163 PYMB01 c57:M166 PYMB01 c57:M169-170 PYMB01 c57:M173,CR-01-01-01-01 | Cable Recovery of all sizes,31.9
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,57 - 905276728 - Cu 600/0.64 CPIUT MB - PYMB01 c57:M1-21 PYMB01 c57:M24-34 PYMB01 c57:M37-55 PYMB01 c57:M58-87 PYMB01 c57:M91-99 PYMB01 c57:M105-132 PYMB01 c57:M137-139 PYMB01 c57:M142-146 PYMB01 c57:M150-158 PYMB01 c57:M161-163 PYMB01 c57:M166 PYMB01 c57:M169-170 PYMB01 c57:M173,CR-01-01-01-01 | Cable Recovery of all sizes,21.4
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,58 - 1603041776 - Cu 800/0.64 CPIUT UA - PYMB01 c57:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,83.2
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,59 - 905276752 - Cu 300/0.64 CPIUT MB - PYMB01 c57:M1-21 PYMB01 c57:M24-34 PYMB01 c57:M37-55 PYMB01 c57:M58-87 PYMB01 c57:M91-99 PYMB01 c57:M105-132 PYMB01 c57:M137-139 PYMB01 c57:M142-146 PYMB01 c57:M150-158 PYMB01 c57:M161-163 PYMB01 c57:M166 PYMB01 c57:M169-170 PYMB01 c57:M173,CR-01-01-01-01 | Cable Recovery of all sizes,142.1
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,60 - 2601844339 - Cu 400/0.52 PIUT UA - PYMB01 c62:M801-1200,CR-01-01-01-01 | Cable Recovery of all sizes,68.3
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,61 - 2601857942 - Cu 1400/0.52 PIUT UA - PYMB01 c62:M1-1400,CR-01-01-01-01 | Cable Recovery of all sizes,56.6
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,62 - 2601858002 - Cu 1400/0.52 PIUT UA - PYMB01 c62:M1-1400,CR-01-01-01-01 | Cable Recovery of all sizes,113.3
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,63 - 2601858080 - Cu 1400/0.52 PIUT UA - PYMB01 c62:M1-1400,CR-01-01-01-01 | Cable Recovery of all sizes,29.7
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,64 - 2601858106 - Cu 1400/0.52 PIUT UA - PYMB01 c62:M1-1400,CR-01-01-01-01 | Cable Recovery of all sizes,96
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,65 - 905276730 - Cu 300/0.64 CPIUT MB - PYMB01 c57:M1-21 PYMB01 c57:M24-34 PYMB01 c57:M37-55 PYMB01 c57:M58-87 PYMB01 c57:M91-99 PYMB01 c57:M105-132 PYMB01 c57:M137-139 PYMB01 c57:M142-146 PYMB01 c57:M150-158 PYMB01 c57:M161-163 PYMB01 c57:M166 PYMB01 c57:M169-170 PYMB01 c57:M173,CR-01-01-01-01 | Cable Recovery of all sizes,26.9
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,66 - 905276240 - Cu 600/0.64 CPIUT MB - PYMB01 c57:M1-21 PYMB01 c57:M24-34 PYMB01 c57:M37-55 PYMB01 c57:M58-87 PYMB01 c57:M91-99 PYMB01 c57:M105-132 PYMB01 c57:M137-139 PYMB01 c57:M142-146 PYMB01 c57:M150-158 PYMB01 c57:M161-163 PYMB01 c57:M166 PYMB01 c57:M169-170 PYMB01 c57:M173,CR-01-01-01-01 | Cable Recovery of all sizes,58.2
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,67 - 905276086 - Cu 600/0.64 CPIUT MB - PYMB01 c57:M1-21 PYMB01 c57:M24-34 PYMB01 c57:M37-55 PYMB01 c57:M58-87 PYMB01 c57:M91-99 PYMB01 c57:M105-132 PYMB01 c57:M137-139 PYMB01 c57:M142-146 PYMB01 c57:M150-158 PYMB01 c57:M161-163 PYMB01 c57:M166 PYMB01 c57:M169-170 PYMB01 c57:M173,CR-01-01-01-01 | Cable Recovery of all sizes,101
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,68 - 2601895261 - Cu 800/0.64 CPIUT MB - PYMB01 c57:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,15
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,69 - 2601922550 - Cu 1400/0.64 PIQL UA - PYMB01 c75:M401-700 PYMB01 c75:M901-1000 PYMB01 c75:M1201-1400,CR-01-01-01-01 | Cable Recovery of all sizes,69.6
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,70 - 2601960457 - Cu 1400/0.64 PIQL UA - PYMB01 c75:M1-1400,CR-01-01-01-01 | Cable Recovery of all sizes,55.7
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,71 - 15034251985 - Cu 400/0.40 CPFUT MB - PYMB01 c57:M268-270 PYMB01 c57:M273 PYMB01 c57:M286 PYMB01 c57:M290-297 PYMB01 c57:M301-349 PYMB01 c57:M352-374 PYMB01 c57:M377-382 PYMB01 c57:M385-389 PYMB01 c57:M393-408 PYMB01 c57:M412-413 PYMB01 c57:M416 PYMB01 c57:M420-439 PYMB01 c57:M4,CR-01-01-01-01 | Cable Recovery of all sizes,11.2
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,72 - 15034251988 - Cu 400/0.40 CPFUT MB - PYMB01 c57:M268-270 PYMB01 c57:M273 PYMB01 c57:M286 PYMB01 c57:M290-297 PYMB01 c57:M301-349 PYMB01 c57:M352-374 PYMB01 c57:M377-382 PYMB01 c57:M385-389 PYMB01 c57:M393-408 PYMB01 c57:M412-413 PYMB01 c57:M416 PYMB01 c57:M420-439 PYMB01 c57:M4,CR-01-01-01-01 | Cable Recovery of all sizes,5.9
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,73 - 2601894970 - Cu 400/0.40 CPFUT MB - PYMB01 c57:M268-270 PYMB01 c57:M273 PYMB01 c57:M286 PYMB01 c57:M290-297 PYMB01 c57:M301-349 PYMB01 c57:M352-374 PYMB01 c57:M377-382 PYMB01 c57:M385-389 PYMB01 c57:M393-408 PYMB01 c57:M412-413 PYMB01 c57:M416 PYMB01 c57:M420-439 PYMB01 c57:M4,CR-01-01-01-01 | Cable Recovery of all sizes,29.6
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,74 - 905276736 - Cu 300/0.64 CPIUT MB - PYMB01 c57:M1-21 PYMB01 c57:M24-34 PYMB01 c57:M37-55 PYMB01 c57:M58-87 PYMB01 c57:M91-99 PYMB01 c57:M105-132 PYMB01 c57:M137-139 PYMB01 c57:M142-146 PYMB01 c57:M150-158 PYMB01 c57:M161-163 PYMB01 c57:M166 PYMB01 c57:M169-170 PYMB01 c57:M173,CR-01-01-01-01 | Cable Recovery of all sizes,71.5
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,75 - 905276738 - Cu 300/0.64 CPIUT MB - PYMB01 c57:M1-21 PYMB01 c57:M24-34 PYMB01 c57:M37-55 PYMB01 c57:M58-87 PYMB01 c57:M91-99 PYMB01 c57:M105-132 PYMB01 c57:M137-139 PYMB01 c57:M142-146 PYMB01 c57:M150-158 PYMB01 c57:M161-163 PYMB01 c57:M166 PYMB01 c57:M169-170 PYMB01 c57:M173,CR-01-01-01-01 | Cable Recovery of all sizes,73.8
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,76 - 2601856893 - Cu 800/0.51 PIUT UA - PYMB01 c62:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,37
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,77 - 2601894681 - Cu 600/0.64 CPIUT MB - PYMB01 c57:M1-21 PYMB01 c57:M24-34 PYMB01 c57:M37-55 PYMB01 c57:M58-87 PYMB01 c57:M91-99 PYMB01 c57:M105-132 PYMB01 c57:M137-139 PYMB01 c57:M142-146 PYMB01 c57:M150-158 PYMB01 c57:M161-163 PYMB01 c57:M166 PYMB01 c57:M169-170 PYMB01 c57:M173,CR-01-01-01-01 | Cable Recovery of all sizes,10.7
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,78 - 2601844317 - Cu 400/0.52 PIUT UA - PYMB01 c62:M801-1200,CR-01-01-01-01 | Cable Recovery of all sizes,85.2
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,79 - 2601844365 - Cu 400/0.52 PIUT UA - PYMB01 c62:M801-1200,CR-01-01-01-01 | Cable Recovery of all sizes,102.2
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,80 - 2601844368 - Cu 400/0.52 PIUT UA - PYMB01 c62:M801-1200,CR-01-01-01-01 | Cable Recovery of all sizes,15.5
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,81 - 2601844370 - Cu 400/0.52 PIUT UA - PYMB01 c62:M801-1200,CR-01-01-01-01 | Cable Recovery of all sizes,21
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,82 - 2601844379 - Cu 800/0.51 PIUT UA - PYMB01 c62:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,90.8
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,83 - 2601844391 - Cu 800/0.51 PIUT UA - PYMB01 c62:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,63
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,84 - 2601856944 - Cu 400/0.51 PIUT UA - PYMB01 c62:M1-400,CR-01-01-01-01 | Cable Recovery of all sizes,30.3
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,85 - 1603083308 - Cu 400/0.52 PIUT UA - PYMB01 c62:M801-1200,CR-01-01-01-01 | Cable Recovery of all sizes,56.6
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,86 - 2601856881 - Cu 800/0.51 PIUT UA - PYMB01 c62:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,59.5
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,87 - 2601856900 - Cu 400/0.51 PIUT UA - PYMB01 c62:M1-400,CR-01-01-01-01 | Cable Recovery of all sizes,74.2
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,88 - 2601856902 - Cu 400/0.51 PIUT UA - PYMB01 c62:M1-400,CR-01-01-01-01 | Cable Recovery of all sizes,58.1
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,89 - 905276044 - Cu 800/0.64 CPIUT MB - PYMB01 c57:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,15.4
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,90 - 2601895304 - Cu 800/0.64 CPIUT MB - PYMB01 c57:M1-800,CR-01-01-01-01 | Cable Recovery of all sizes,24.7
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,91 - 2601968422 - Cu 1400/0.64 PIUT UA - PYMB01 c62:M1-1400,CR-01-01-01-01 | Cable Recovery of all sizes,42.3
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,92 - 2601968434 - Cu 1400/0.64 PIUT UA - PYMB01 c62:M1-1400,CR-01-01-01-01 | Cable Recovery of all sizes,89.5
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,93 - 2601968441 - Cu 1400/0.64 PIUT UA - PYMB01 c62:M1-1400,CR-01-01-01-01 | Cable Recovery of all sizes,39.1
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,94 - 2601968445 - Cu 1400/0.64 PIUT UA - PYMB01 c62:M1-1400,CR-01-01-01-01 | Cable Recovery of all sizes,52.3
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,95 - 2601968456 - Cu 1400/0.64 PIUT UA - PYMB01 c62:M1-1400,CR-01-01-01-01 | Cable Recovery of all sizes,95.1
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,96 - 2601970477 - Cu 1400/0.64 PIUT UA - PYMB01 c62:M1-1400,CR-01-01-01-01 | Cable Recovery of all sizes,101.9
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q3 - NSW10 - Frenchs Forest,97 - 2601970514 - Cu 1400/0.64 PIUT UA - PYMB01 c62:M1-1400,CR-01-01-01-01 | Cable Recovery of all sizes,31.1
